id,lat,lon
44340,30.6649154,104.0519756
44341,30.6654591,104.0507866
44342,30.6663436,104.0488578
44343,30.6963224,104.1056643
44344,30.6962053,104.1054862
44345,30.6961659,104.1054777
44346,30.6960469,104.1055659
44347,30.6960185,104.1056686
44348,30.6960024,104.1057929
44349,30.6959941,104.1059077
44350,30.6960259,104.1061202
44351,30.6960845,104.106143
44352,30.6961543,104.1061428
44353,30.6962119,104.1061247
44354,30.696245,104.1060999
44355,30.6962689,104.1060737
44356,30.6963066,104.105981
44357,30.696315,104.1058449
44358,30.6591977,104.0498236
44359,30.6591562,104.0497539
44362,30.6644148,104.0516904
44363,30.6657565,104.0485473
44766,30.648929,104.0291174
44767,30.6489639,104.027633
44768,30.6490224,104.0244599
44769,30.6483164,104.0223891
44770,30.6471577,104.0206618
44773,30.6302224,104.0452107
44774,30.63053,104.0454212
44775,30.6307883,104.045598
44776,30.6535928,104.0818453
44777,30.6443831,104.0188124
44779,30.6303101,104.0458383
44780,30.6330427,104.0475442
44781,30.6331996,104.0472169
45160,30.6621943,104.0432078
45161,30.6650461,104.0447106
45271,30.6962727,104.070762
45272,30.6948338,104.0707486
45273,30.6948251,104.0707485
45274,30.6926486,104.0707225
45275,30.6905335,104.0706995
45276,30.6894109,104.0706737
45277,30.6888583,104.070663
45278,30.6885698,104.070647
45279,30.6884484,104.0706366
45280,30.6883127,104.0706155
45281,30.6881884,104.0705941
45282,30.688183,104.0705932
45283,30.687128,104.0704171
45284,30.6866289,104.0703217
45285,30.6860904,104.0702188
45394,30.6630577,104.0382741
45395,30.6613463,104.0383465
45396,30.6597849,104.0384
45539,30.673247,104.0634548
45540,30.6740138,104.0639403
45541,30.675111,104.0646349
45542,30.6753499,104.0648013
45543,30.675402,104.0648341
45544,30.6784459,104.0667463
45576,30.6551612,104.0614485
45579,30.6622591,104.0581724
45580,30.6605981,104.0582503
45581,30.6567764,104.0583506
45582,30.6564902,104.0585626
45588,30.6779511,104.0677264
45634,30.6649151,104.0321295
45635,30.6648666,104.0322609
45636,30.6647262,104.0326162
46003,30.6624706,104.0649106
46004,30.6625879,104.0649012
46005,30.6631601,104.0645794
46006,30.6636769,104.0642146
46007,30.6639718,104.0639665
46008,30.6641265,104.0638364
46009,30.6645444,104.063485
46010,30.6650208,104.063298
46416,30.6780134,104.0937322
46417,30.678613,104.0931199
46418,30.6787156,104.0930184
46419,30.6788487,104.0929607
46420,30.6791548,104.0929085
47025,30.6667576,104.0631395
47026,30.6677214,104.0631086
47027,30.6689066,104.0630732
47169,30.6640403,104.099875
47170,30.6643397,104.0998682
47171,30.6663529,104.0991173
47172,30.6704077,104.0975317
47173,30.674696,104.0958173
47331,30.6785131,104.048814
47332,30.6782564,104.0492075
47333,30.6775839,104.0502161
47334,30.6734127,104.0457758
47335,30.6724147,104.0459399
47572,30.6785807,104.0488736
47573,30.6795041,104.0475039
47574,30.6804541,104.0462176
47575,30.6814951,104.0449314
47576,30.6821454,104.0442797
47577,30.6827786,104.0436452
47578,30.6839508,104.042663
47579,30.6843598,104.0424241
47580,30.6875091,104.0526724
47666,30.6852747,104.0416107
47667,30.6862128,104.0408164
47668,30.6867906,104.0402894
47669,30.6889471,104.0385997
47670,30.6898402,104.0378988
48842,30.6606983,104.0617903
48843,30.6591769,104.0618754
48844,30.658919,104.0621818
48845,30.6589325,104.0634719
48846,30.6589563,104.0647686
48847,30.6591188,104.0649226
48848,30.66075,104.0648555
48851,30.6359827,104.027671
48926,30.648116,104.0276261
48927,30.6516149,104.0276636
48928,30.6520949,104.0268643
48933,30.6468583,104.0332341
48934,30.6480244,104.0329476
48935,30.6487887,104.0327877
48939,30.6525357,104.0741928
48940,30.6523395,104.0745591
48941,30.6512457,104.0754872
49388,30.6397713,104.041156
49389,30.6395278,104.0415148
49511,30.6788692,104.092566
49512,30.6787582,104.0926726
49513,30.6786424,104.092768
49514,30.6783648,104.0930823
49515,30.6779189,104.0935893
49516,30.6772793,104.0942792
49517,30.6769488,104.0945808
49518,30.6767179,104.0947709
49519,30.6763981,104.0949609
49520,30.6761564,104.0950684
49521,30.6748843,104.0955683
49573,30.6878733,104.1002138
49574,30.6880168,104.1001067
49575,30.6880741,104.1000844
49576,30.6881998,104.1000752
49577,30.6884448,104.1000752
49578,30.6885976,104.1000881
49579,30.6886708,104.100103
49580,30.6887864,104.1001353
49866,30.6764701,104.0582862
49867,30.6778243,104.0592007
49925,30.6515914,104.063644
49926,30.6515882,104.0638749
49927,30.6515847,104.0641503
49928,30.6513204,104.0650007
49929,30.6511412,104.0656468
49930,30.6509609,104.0664306
49931,30.6299258,104.0390082
49932,30.6298268,104.0389429
49933,30.6279734,104.0377212
49934,30.6260747,104.0364592
49935,30.6224126,104.0340415
50103,30.6285026,104.0896036
50104,30.628318,104.0900676
50106,30.6285325,104.0894399
50107,30.6285207,104.087315
50108,30.6285556,104.0869457
50109,30.6286156,104.0858996
50110,30.628514,104.0852344
50111,30.628163,104.08443
50112,30.627249,104.0835074
50113,30.6264735,104.0828207
50114,30.6260426,104.0826781
50115,30.62568,104.0826276
50116,30.624646,104.0826491
50117,30.6234273,104.0829065
50118,30.6233314,104.0829575
50119,30.6228689,104.0832033
50120,30.6227835,104.0832487
50121,30.6218624,104.0837163
50134,30.623972,104.0865865
50135,30.6243928,104.0867207
50136,30.6244429,104.0867367
50137,30.6258646,104.087852
50138,30.6260096,104.0879165
50139,30.626492,104.088131
50140,30.6275444,104.0885708
50151,30.6727533,104.0190195
50152,30.6721258,104.0225783
50164,30.6724166,104.0216553
50165,30.6728795,104.0190675
50202,30.6219732,104.0864736
50203,30.6223798,104.0866965
50204,30.6225687,104.0867955
50205,30.6228185,104.0868051
50258,30.6719575,104.0244341
50259,30.6721244,104.0230742
50260,30.6724004,104.0219933
50261,30.6727096,104.0205476
50262,30.6729261,104.0192845
50314,30.6234,104.0874234
50315,30.6243233,104.0874931
50316,30.6246275,104.0877583
50317,30.6248657,104.087984
50318,30.6251699,104.0883001
50319,30.6257585,104.0886353
50320,30.6260816,104.0887933
50321,30.6265437,104.0889442
50322,30.6271645,104.0892285
50323,30.6278171,104.0896117
50324,30.6287294,104.0905803
50325,30.6292043,104.0910896
50326,30.6295481,104.0914061
50327,30.6298222,104.0916942
50328,30.6298922,104.0917678
50534,30.6375208,104.0297116
50535,30.6362443,104.0309983
50536,30.632768,104.0342007
50537,30.6322613,104.0346635
50538,30.6315136,104.035672
50539,30.6314071,104.0358338
50540,30.6309781,104.0365464
50541,30.6306181,104.0372465
50542,30.6304265,104.0377373
50543,30.630318,104.038078
50544,30.6295656,104.0394352
50545,30.6293256,104.039977
50554,30.6314494,104.0360568
50555,30.6311212,104.0367382
50561,30.6311847,104.0367811
50562,30.631524,104.0362555
50579,30.6286331,104.0443842
50580,30.6285952,104.0443459
50581,30.6285593,104.0442949
50582,30.6285343,104.044245
50583,30.6285143,104.0441962
50584,30.6284924,104.0441371
50585,30.6284784,104.0440895
50586,30.6284674,104.0440327
50587,30.6284594,104.0439596
50588,30.6284604,104.0439004
50589,30.6284644,104.043854
50590,30.6284754,104.0437914
50591,30.6285722,104.0435239
50592,30.6285867,104.043477
50593,30.6285952,104.0434248
50594,30.6285992,104.043376
50595,30.6285992,104.0433099
50596,30.6285967,104.0432519
50597,30.6285872,104.043191
50598,30.6285772,104.043151
50599,30.6284954,104.0428644
50600,30.6284814,104.0427739
50601,30.6284724,104.0426742
50602,30.6284734,104.0425454
50603,30.6284794,104.0424166
50608,30.628161,104.0431649
50609,30.6282139,104.0431428
50610,30.6282678,104.0431289
50611,30.6283107,104.0431289
50612,30.6283436,104.0431359
50613,30.6283796,104.0431463
50614,30.6284255,104.0431753
50615,30.6284544,104.0431985
50616,30.6284844,104.0432368
50617,30.6285074,104.0432763
50618,30.6285253,104.0433261
50619,30.6285363,104.0433668
50620,30.6285393,104.0434178
50621,30.6285343,104.04347
50622,30.6285263,104.043506
50623,30.6283786,104.0439155
50624,30.6283681,104.0439381
50625,30.6283491,104.04397
50626,30.6283322,104.0439926
50627,30.6283032,104.0440176
50628,30.6282822,104.0440321
50629,30.6282448,104.0440489
50630,30.6282174,104.0440588
50631,30.6281819,104.0440675
50632,30.628145,104.0440698
50633,30.6280931,104.0440663
50714,30.6394709,104.103357
50715,30.6375303,104.1021819
50716,30.6364774,104.1015461
50717,30.6354715,104.1009402
50718,30.6346893,104.1004281
50719,30.6335272,104.0997197
50720,30.6324072,104.0990275
50721,30.6317206,104.0986422
50722,30.6311315,104.0982914
50723,30.6296675,104.0974117
50767,30.6463429,104.0969334
50768,30.6465848,104.095712
50769,30.6468505,104.094437
50790,30.6452187,104.1009262
50791,30.6456987,104.1003039
50792,30.6463909,104.0992525
50793,30.6464094,104.0988233
50794,30.6462894,104.0977397
50795,30.6463171,104.0972998
50798,30.6630086,104.1118491
50799,30.6630423,104.1121917
51646,30.687059,104.1002342
51647,30.6786174,104.1051364
51648,30.6774807,104.1058781
51649,30.6762454,104.1063097
51650,30.6737093,104.1073241
51651,30.6687337,104.1093208
51652,30.6662193,104.1103118
51653,30.6651501,104.1107321
51654,30.6649079,104.1108287
51655,30.664692,104.1109225
51656,30.6630824,104.1115789
51657,30.6622859,104.1119101
51658,30.6618906,104.1120588
51659,30.66166,104.1121161
51660,30.6615423,104.1121295
51661,30.661427,104.1121429
51662,30.6591,104.1120962
51663,30.657908,104.1120723
51664,30.6555201,104.1121244
51665,30.6543862,104.1121048
51666,30.6538008,104.1120349
51667,30.6535138,104.1119736
51668,30.6533639,104.1119445
51669,30.6531502,104.1118799
51670,30.6476202,104.1089072
51671,30.6464088,104.1081942
51672,30.6451954,104.1072879
51673,30.6439366,104.1063443
51674,30.6411338,104.1044304
51675,30.6403957,104.1039942
51676,30.6390946,104.1032228
51677,30.6357575,104.1011685
51678,30.6334888,104.0997416
51679,30.6322519,104.0990328
51680,30.6309934,104.0982727
51681,30.6291188,104.0970684
51682,30.6273032,104.0956706
51683,30.6268442,104.095315
51684,30.6260459,104.0947529
51685,30.6243406,104.0934221
51686,30.6241206,104.0932235
51690,30.6225148,104.0654372
51691,30.6225659,104.0721796
51692,30.6226861,104.0734957
51693,30.6226942,104.0739943
51706,30.6253982,104.0944987
51707,30.6254534,104.0948908
51708,30.6252779,104.0952503
51709,30.6248061,104.0955574
51832,30.6695002,104.0662324
51833,30.6695004,104.0680712
51888,30.6507799,104.0571003
51889,30.6507225,104.0572876
51890,30.650431,104.0577607
51891,30.6500302,104.0585482
51892,30.6498865,104.0589784
51893,30.6498349,104.0593287
51894,30.6497953,104.0597799
51895,30.6498809,104.0619093
51896,30.6498989,104.063129
51897,30.6498872,104.0633775
51898,30.6442719,104.0350372
51899,30.6456972,104.0350005
51900,30.6469031,104.0349354
51901,30.6475686,104.0349116
51902,30.6605636,104.0581473
51903,30.6587458,104.0582087
51904,30.6585714,104.0582063
51905,30.6571962,104.05828
51906,30.6570005,104.0582711
51926,30.646953,104.0473654
51927,30.644761,104.0459662
51930,30.6475017,104.0428739
51931,30.6472772,104.0433876
51932,30.6461378,104.0430636
51934,30.6486256,104.0366198
51935,30.6486563,104.0364948
51936,30.6502248,104.0292808
51937,30.650255,104.0241275
51938,30.6503641,104.0197524
51939,30.6503668,104.0194976
51944,30.6548861,104.0664784
51945,30.6549992,104.0663228
51946,30.6550499,104.0662182
51947,30.6550961,104.0660438
51948,30.6551053,104.0658749
51949,30.6551007,104.0644962
51950,30.6551145,104.063772
51951,30.6547707,104.0663872
51952,30.656254,104.0674601
51953,30.6568352,104.0678869
51954,30.6569798,104.0680363
51955,30.6570081,104.0680712
51958,30.6423982,104.0251298
51959,30.6424862,104.0252927
51960,30.6434755,104.0267045
51961,30.6444698,104.028259
51962,30.645839,104.0302138
51963,30.6465707,104.0317992
51964,30.6467449,104.032381
51965,30.6468103,104.0327704
51966,30.6468864,104.0338429
51967,30.6409739,104.0292444
52006,30.6361412,104.0726761
52007,30.6360332,104.0708032
52008,30.6359848,104.068662
52009,30.635953,104.0668757
52010,30.6358954,104.0648716
52011,30.6358923,104.0647649
52043,30.6386243,104.0595409
52062,30.6781662,104.0579607
52063,30.6787117,104.0579859
52076,30.6383419,104.0601673
52077,30.6383102,104.0602377
52078,30.6375299,104.0618575
52079,30.6373753,104.0623818
52080,30.6373306,104.0640729
52081,30.6771555,104.0579923
52082,30.6635433,104.0873077
52083,30.678562,104.0580733
52084,30.6630248,104.0884294
52085,30.676689,104.0578068
52086,30.6630421,104.0883873
52087,30.662739,104.0891236
52088,30.6627233,104.0893209
52116,30.6220216,104.0650236
52117,30.6220396,104.0651521
52118,30.6220689,104.0660254
52119,30.6220802,104.0661644
52120,30.6221118,104.0662929
52121,30.6221592,104.0664555
52122,30.622254,104.0666942
52123,30.6223917,104.0669722
52124,30.6224639,104.0671296
52125,30.6224765,104.0673003
52126,30.6224682,104.0674116
52127,30.6224818,104.0675404
52128,30.6224673,104.0679229
52129,30.6224414,104.0690636
52130,30.622495,104.0701282
52131,30.6225227,104.0716678
52132,30.6225093,104.0748969
52133,30.6225372,104.0758896
52134,30.6225892,104.0772406
52537,30.6326468,104.0343376
52538,30.6322658,104.0347838
52559,30.6696446,104.0579016
52560,30.6455474,104.0594772
52561,30.6465899,104.0572303
52564,30.6799053,104.0587014
52565,30.6800801,104.058872
52566,30.6810862,104.0594298
52567,30.6830177,104.0600385
52568,30.6833082,104.0600866
52569,30.6836178,104.0601205
52570,30.6837946,104.0602079
52571,30.6838942,104.0603392
52572,30.6839723,104.0604424
52573,30.6843299,104.0609702
52574,30.6752271,104.055483
52575,30.6752813,104.0553473
52576,30.6759623,104.0536423
52577,30.6770164,104.051386
52578,30.6640049,104.1082922
52579,30.6595403,104.1082716
52580,30.6553264,104.1082664
52581,30.6551462,104.1082391
52582,30.6662803,104.0579399
52583,30.6659633,104.0579463
52584,30.6656345,104.0579529
52585,30.6648707,104.0579684
52586,30.6642286,104.0579814
52587,30.6635175,104.0579957
52588,30.6645523,104.0963011
52589,30.6644405,104.0962918
52590,30.6621769,104.0961605
52591,30.6612141,104.0956053
52592,30.6610968,104.0955298
52593,30.6609859,104.0954585
52594,30.6627744,104.0537359
52595,30.6626701,104.0536965
52596,30.6622315,104.0535308
52597,30.6617456,104.0533435
52598,30.6614518,104.0532302
52599,30.6611418,104.0531371
52600,30.6605822,104.0529689
52601,30.6602481,104.0528613
52602,30.6596935,104.0526826
52603,30.6592488,104.0525136
52604,30.6589122,104.0523857
52605,30.6580861,104.0518305
52606,30.6572986,104.0511928
52607,30.6568071,104.0508139
52608,30.6565207,104.0505931
52609,30.6559407,104.0501194
52610,30.6553216,104.049822
52611,30.6646315,104.0941547
52612,30.6644672,104.0974172
52613,30.6643061,104.1015089
52614,30.6641889,104.1037315
52615,30.6640973,104.1063372
52616,30.664438,104.1096947
52617,30.6646328,104.1104145
52618,30.664812,104.1110994
52619,30.6231751,104.0878244
52620,30.623193,104.0873067
52621,30.6607007,104.0559315
52622,30.6605568,104.0562896
52623,30.66058,104.058355
52624,30.6606345,104.0594279
52625,30.6606665,104.0611318
52626,30.6237541,104.092824
52627,30.6233855,104.0920778
52628,30.6232546,104.0915373
52629,30.6231849,104.0907694
52630,30.6231434,104.0889069
52631,30.6231137,104.0868877
52632,30.6230395,104.0837609
52633,30.622865,104.0764162
52634,30.6800987,104.0631079
52635,30.6810237,104.0611726
52636,30.6794023,104.0601155
52637,30.678366,104.062231
52638,30.6790592,104.0654413
52639,30.6799462,104.0635538
52640,30.6691814,104.0381505
52641,30.667978,104.0381806
52642,30.6773812,104.0643574
52643,30.64202,104.02551
52644,30.6403292,104.0272398
52645,30.6397931,104.0277733
52646,30.6786465,104.0577943
52647,30.6784804,104.0576736
52648,30.6751581,104.055284
52649,30.622826,104.076025
52650,30.622826,104.0742228
52651,30.6227475,104.0727637
52658,30.6228749,104.083277
52659,30.6229262,104.0853952
52660,30.6229786,104.0873733
52661,30.634044,104.0332235
52662,30.6336427,104.0335852
52663,30.6325213,104.0348091
52664,30.6316967,104.0358375
52665,30.6315534,104.0361071
52666,30.6313579,104.0364107
52667,30.6294158,104.0403481
52668,30.6284954,104.0422078
52669,30.6265807,104.0462195
52670,30.6262064,104.0469426
52694,30.6263181,104.0468885
52704,30.6712099,104.0778022
52705,30.6704563,104.0794895
52706,30.6695929,104.081195
52707,30.6684539,104.0837769
52708,30.6680365,104.0846073
52709,30.6672991,104.0863933
52710,30.66683,104.0876746
52711,30.6663335,104.0890229
52713,30.6769246,104.0612802
52714,30.6770684,104.061378
52715,30.679581,104.0630297
52716,30.625891,104.0472431
52717,30.6269527,104.0451103
52718,30.6274341,104.0441432
52719,30.6278772,104.0432581
52724,30.6766438,104.0579637
52725,30.6802544,104.0634516
52726,30.6807408,104.0637679
52727,30.6803432,104.0632667
52728,30.6796755,104.062833
52729,30.679476,104.0632483
52730,30.6801437,104.0636821
52731,30.6228706,104.0831382
52732,30.6731459,104.0682933
52733,30.6722969,104.0682504
52734,30.6717433,104.0682074
52735,30.6708481,104.0680465
52736,30.6701284,104.0680465
52737,30.6676594,104.0680583
52738,30.666188,104.0680879
52739,30.6659111,104.0680981
52740,30.6646194,104.068146
52741,30.6625881,104.0682213
52742,30.6608069,104.0684075
52743,30.6599974,104.0684366
52744,30.6589096,104.068469
52745,30.6586073,104.0684502
52746,30.658317,104.0684034
52747,30.6570484,104.0679248
52748,30.6784284,104.0577981
52749,30.6784148,104.0578781
52750,30.6768612,104.0614452
52751,30.6752635,104.0647417
52752,30.674951,104.065456
52761,30.6798247,104.0550663
52762,30.6578864,104.0683974
52763,30.6582599,104.0685441
52764,30.658289,104.0685541
52765,30.6583109,104.0685576
52766,30.6585946,104.0686034
52767,30.6589077,104.0686228
52768,30.6600011,104.0685903
52769,30.6608122,104.0685611
52770,30.6610145,104.0685495
52771,30.6625965,104.0683748
52772,30.6646236,104.0682996
52773,30.6659153,104.0682517
52774,30.6661912,104.0682416
52775,30.6676601,104.068212
52776,30.6695022,104.0682249
52777,30.6701306,104.0682002
52778,30.6708379,104.0682002
52779,30.6717288,104.0683603
52780,30.6722896,104.0684039
52781,30.6731565,104.0684477
52782,30.6736667,104.0683252
52784,30.6268181,104.0181648
52785,30.6735754,104.0577189
52786,30.6730819,104.0577556
52787,30.660789,104.0560714
52788,30.6607475,104.056205
52789,30.6607044,104.0563787
52790,30.6606822,104.0565523
52791,30.622496,104.0562159
52792,30.6226166,104.0549736
52793,30.6226246,104.0549424
52794,30.6227843,104.0543205
52795,30.6237108,104.0524057
52796,30.6249435,104.0497847
52797,30.6259299,104.0477849
52798,30.6261979,104.0473114
52799,30.6264347,104.0468323
52800,30.6288339,104.0418191
52801,30.6311592,104.0370675
52802,30.6318966,104.0360035
52803,30.6338791,104.0337134
52804,30.6358811,104.031789
52805,30.6638361,104.0898114
52806,30.6638668,104.0896207
52807,30.6651493,104.0868129
52808,30.6657986,104.0854738
52809,30.6666397,104.0837646
52810,30.6666926,104.0836289
52811,30.6676901,104.0814519
52812,30.668203,104.080329
52813,30.6689837,104.0784767
52814,30.6698607,104.0767975
52815,30.6713652,104.0734273
52816,30.6721764,104.0716102
52817,30.6729831,104.0698656
52818,30.6737117,104.0682126
52819,30.6750489,104.0655354
52820,30.6229627,104.0818004
52821,30.622946,104.0810839
52822,30.6228652,104.0780209
52826,30.6291619,104.0967766
52827,30.6299179,104.0955747
52828,30.6310982,104.0938142
52829,30.6320768,104.0923232
52830,30.6847666,104.0427466
52831,30.685101,104.0431648
52832,30.6854917,104.0437862
52833,30.6859439,104.0455152
52839,30.6798713,104.0690975
52840,30.6797148,104.0689969
52841,30.6779571,104.0677308
52842,30.6764913,104.066675
52843,30.6764166,104.0666163
52844,30.6749795,104.0654805
52845,30.6733208,104.0640505
52846,30.6729886,104.0638289
52868,30.669266,104.0580365
52869,30.6702462,104.0580134
52885,30.6697821,104.0357228
52886,30.669622,104.0362358
52887,30.6692502,104.0368809
52888,30.6686357,104.0380049
52889,30.6686056,104.0380599
52890,30.6684932,104.0382653
52891,30.6684796,104.0382893
52892,30.6684361,104.0383665
52893,30.6680391,104.0390699
52894,30.6672819,104.0405152
52895,30.6666638,104.0416827
52896,30.6660836,104.0428353
52897,30.6658548,104.0432763
52898,30.6654804,104.0439983
52899,30.6649362,104.0449206
52900,30.6642252,104.0465431
52901,30.6638333,104.0475162
52902,30.6637538,104.0477514
52903,30.6636046,104.0481925
52904,30.663318,104.0491235
52905,30.6631775,104.049996
52906,30.6631522,104.0507587
52907,30.6631655,104.0509496
52908,30.6632071,104.0518837
52909,30.6632028,104.0522196
52910,30.6631884,104.0523281
52911,30.6630729,104.0529238
52912,30.66294,104.0533037
52913,30.6628419,104.0534694
52914,30.6627394,104.0535913
52915,30.6244801,104.093511
52916,30.6243693,104.0934555
52917,30.6243115,104.0934019
52918,30.6231307,104.0847183
52919,30.6231168,104.0840961
52920,30.6228814,104.0842194
52921,30.6229529,104.0874244
52922,30.623103,104.0883232
52923,30.6230637,104.0863786
52924,30.6229945,104.0830259
52925,30.6401378,104.1038908
52926,30.639871,104.1037306
52927,30.6385671,104.1029477
52928,30.6371617,104.1021165
52929,30.6362504,104.1015695
52930,30.6346604,104.1005718
52931,30.6336334,104.0999361
52932,30.6326037,104.0993002
52933,30.6311615,104.0984662
52934,30.6294639,104.0973564
52935,30.6288922,104.0969519
52936,30.6272105,104.0956863
52937,30.6263054,104.0949833
52938,30.6247272,104.093793
52939,30.6241674,104.0933165
52940,30.6239273,104.0930931
52941,30.6237223,104.0928234
52942,30.6234251,104.0923106
52943,30.6232535,104.0917681
52944,30.623199,104.0915439
52945,30.6231578,104.0910942
52946,30.6231417,104.0904628
52947,30.623105,104.0883255
52948,30.6227331,104.0728491
52949,30.6227774,104.0742239
52950,30.6227774,104.0760257
52951,30.6429259,104.0246051
52952,30.684373,104.0422094
52953,30.6817329,104.0406307
52954,30.6817227,104.0406246
52955,30.6796797,104.0394063
52956,30.678542,104.0387249
52957,30.6785423,104.0387251
52958,30.6228166,104.0780224
52959,30.6228974,104.0810856
52960,30.6229142,104.0817976
52961,30.6842025,104.0423568
52962,30.6839042,104.0425726
52963,30.6827226,104.0435626
52964,30.6820864,104.0442001
52965,30.6814325,104.0448554
52966,30.681053,104.0453244
52967,30.6803869,104.0461473
52968,30.6794352,104.0474359
52969,30.6230778,104.0883262
52970,30.6231145,104.0904636
52971,30.6231307,104.0910964
52972,30.6231722,104.0915499
52973,30.6232276,104.0917779
52974,30.6234007,104.0923251
52975,30.6237008,104.0928427
52976,30.6239085,104.0931161
52977,30.6241508,104.0933416
52978,30.6247117,104.0938191
52979,30.6262904,104.0950097
52980,30.6271955,104.0957127
52981,30.6288777,104.0969787
52982,30.6294501,104.0973837
52983,30.6311488,104.0984942
52984,30.6325913,104.0993283
52985,30.6336206,104.099964
52986,30.6346476,104.1005997
52987,30.6362377,104.1015975
52988,30.6371493,104.1021446
52989,30.6385547,104.1029759
52990,30.6399695,104.103826
52991,30.6401309,104.1039229
52992,30.6766847,104.0579652
52993,30.6784606,104.0389184
52994,30.6795961,104.0395984
52995,30.6816492,104.0408228
52996,30.6829619,104.0416115
52997,30.62568,104.0476355
52998,30.6247256,104.0496458
52999,30.6235207,104.0522851
53000,30.6225836,104.0542216
53001,30.6222789,104.0562065
53002,30.6224181,104.0603534
53003,30.622441,104.0616403
53004,30.6224731,104.0621288
53005,30.6560954,104.0197676
53006,30.6634358,104.0195832
53036,30.6502524,104.0897701
53037,30.6508894,104.0898589
53038,30.6495936,104.0917362
53039,30.6594427,104.0525348
53040,30.6593528,104.05252
53041,30.6565136,104.0586126
53042,30.656336,104.0584329
53043,30.659497,104.0524623
53044,30.6593678,104.0528016
53045,30.6592524,104.0527587
53061,30.6594478,104.0528321
53062,30.6595016,104.0528499
53125,30.6563013,104.0582317
53130,30.6568343,104.0588004
53131,30.6566587,104.0587125
53132,30.656449,104.0580574
53133,30.6566725,104.058034
53142,30.6568897,104.0579662
53143,30.6255864,104.0482269
53144,30.624965,104.0495418
53145,30.6240978,104.0513409
53146,30.6226506,104.0543852
53147,30.6226136,104.0545378
53148,30.6224936,104.0554635
53149,30.6224013,104.0568955
53150,30.6224544,104.0590228
53151,30.6224982,104.0610881
53152,30.622549,104.0624962
53153,30.6226136,104.065154
53154,30.6226621,104.0672518
53155,30.622676,104.0685712
53156,30.6227198,104.070559
53157,30.6229981,104.0878428
53158,30.6625876,104.0538497
53159,30.6625136,104.053887
53160,30.6610195,104.0554727
53161,30.6607471,104.0558622
53162,30.6705007,104.0380768
53163,30.6705398,104.0380758
53164,30.677637,104.038253
53165,30.6767212,104.0379805
53166,30.6759781,104.037972
53167,30.6724729,104.0380211
53168,30.6718931,104.0380436
53169,30.6543513,104.0897129
53170,30.6558742,104.0906463
53171,30.6801683,104.0588256
53172,30.6799749,104.0586419
53173,30.6840244,104.0603919
53174,30.683945,104.0602871
53175,30.6838353,104.0601424
53176,30.6836346,104.0600432
53177,30.6833162,104.0600083
53178,30.6830314,104.0599612
53179,30.6811101,104.0593556
53180,30.6776529,104.0502735
53181,30.6783237,104.0492675
53182,30.6785644,104.0488985
53183,30.6746783,104.0566116
53184,30.6395248,104.0280118
53185,30.6388181,104.0287437
53186,30.6229459,104.0830274
53187,30.6230151,104.08638
53188,30.6663397,104.0382155
53189,30.6660409,104.0381578
53190,30.696413,104.1057997
53191,30.6965168,104.1056868
53192,30.6966409,104.1054031
53193,30.6968386,104.104937
53194,30.6972547,104.1039703
53195,30.696203,104.1053895
53196,30.6960989,104.1053916
53197,30.6960104,104.105467
53198,30.6959441,104.1055617
53199,30.6959194,104.1056503
53200,30.6958872,104.1059746
53201,30.6960012,104.1062564
53202,30.6960836,104.1062922
53203,30.6961453,104.1062951
53204,30.6962535,104.1062638
53205,30.6963233,104.1061911
53206,30.6963771,104.106098
53207,30.6963979,104.1059868
53208,30.6964117,104.1056427
53209,30.6963685,104.1055051
53210,30.6744486,104.0549105
53211,30.6733894,104.0543576
53212,30.6732977,104.0543168
53213,30.6726517,104.0540292
53214,30.6723925,104.0539138
53215,30.6720784,104.0537739
53216,30.6717476,104.05372
53217,30.6709697,104.0535929
53218,30.6700412,104.0535176
53219,30.6696894,104.0535074
53220,30.668712,104.053479
53221,30.6677521,104.0534584
53222,30.6675112,104.0534924
53223,30.6667061,104.053572
53224,30.6660582,104.0536362
53225,30.6657176,104.05367
53226,30.6653914,104.0538032
53227,30.6652623,104.053988
53228,30.6651611,104.054231
53229,30.6651034,104.0543021
53230,30.6646846,104.0542757
53231,30.6645355,104.0542642
53232,30.6641832,104.054237
53233,30.6636883,104.0541137
53234,30.6634619,104.0540573
53235,30.6948254,104.0332057
53236,30.6945439,104.0335267
53237,30.6938251,104.0343462
53238,30.6929394,104.035285
53239,30.6924516,104.0357718
53240,30.6916387,104.0364261
53241,30.6897709,104.0377777
53242,30.6888748,104.038481
53243,30.6875861,104.0395951
53244,30.6873478,104.039753
53245,30.6867207,104.0401684
53246,30.6861374,104.0407004
53247,30.6851999,104.0414941
53396,30.6851519,104.1018439
53731,30.6793827,104.0922392
53732,30.679449,104.0920568
53733,30.6795516,104.0919551
53734,30.6796421,104.0917937
53735,30.6803682,104.0902647
53736,30.6805536,104.0897182
53770,30.6609454,104.0647785
53771,30.6608951,104.0620013
53772,30.6608409,104.064812
53773,30.6607906,104.0620348
53774,30.6609812,104.0647776
53775,30.6609624,104.0637377
53776,30.6609473,104.0629078
53777,30.6609309,104.0620005
53778,30.6607819,104.0653593
53779,30.6607819,104.0663543
53780,30.6608047,104.0691501
53781,30.6608123,104.0698102
53782,30.6608411,104.0706922
53783,30.6608616,104.071292
53784,30.6607012,104.0602955
53785,30.6606966,104.0613254
53860,30.6804739,104.0895106
